0 Loading checkpoint models/117M/model.ckpt
0 Loading checkpoint models/117M/model.ckpt
0 Loading checkpoint models/117M/model.ckpt
0 Loading checkpoint models/117M/model.ckpt
0 Loading dataset...
0 Loading dataset...
0 Loading dataset...
  0%|          | 0/1 [00:00<?, ?it/s]0 Loading dataset...
100%|██████████| 1/1 [00:00<00:00, 119.30it/s]0 dataset has 128814 tokens
0 Training...
100%|██████████| 1/1 [00:00<00:00, 122.40it/s]0 dataset has 128814 tokens
0 Training...
0 dataset has 128814 tokens
0 Training...
100%|██████████| 1/1 [00:00<00:00, 121.12it/s]0 dataset has 128814 tokens
0 Training...
2020-05-06 21:09:18.756497: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcublas.so.10.0
2020-05-06 21:09:18.860584: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcublas.so.10.0
2020-05-06 21:09:18.934383: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcublas.so.10.0
2020-05-06 21:09:18.948862: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcublas.so.10.0
[362 | 730.14] loss=0.04 avg=0.18
[363 | 732.17] loss=0.05 avg=0.18
[364 | 734.19] loss=0.04 avg=0.18
[365 | 736.21] loss=0.05 avg=0.18
[366 | 738.22] loss=0.07 avg=0.18
[367 | 740.23] loss=0.15 avg=0.18
[368 | 742.26] loss=0.07 avg=0.17
[369 | 744.24] loss=0.04 avg=0.17
[370 | 746.27] loss=0.08 avg=0.17
[371 | 748.29] loss=0.07 avg=0.17
[372 | 750.32] loss=0.05 avg=0.17
[373 | 752.34] loss=0.06 avg=0.17
[374 | 754.38] loss=0.10 avg=0.17
[375 | 756.40] loss=0.08 avg=0.17
[376 | 758.43] loss=0.07 avg=0.17
[377 | 760.45] loss=0.07 avg=0.16
[378 | 762.44] loss=0.05 avg=0.16
[379 | 764.48] loss=0.08 avg=0.16
[380 | 766.50] loss=0.07 avg=0.16
[381 | 768.50] loss=0.07 avg=0.16
[382 | 770.52] loss=0.05 avg=0.16
[383 | 772.53] loss=0.07 avg=0.16
[384 | 774.54] loss=0.05 avg=0.16
[385 | 776.55] loss=0.06 avg=0.16
[386 | 778.54] loss=0.07 avg=0.16
[387 | 780.56] loss=0.07 avg=0.15
[388 | 782.56] loss=0.07 avg=0.15
[389 | 784.57] loss=0.04 avg=0.15
[390 | 786.57] loss=0.05 avg=0.15
[391 | 788.58] loss=0.06 avg=0.15
[392 | 790.60] loss=0.05 avg=0.15
[393 | 792.60] loss=0.06 avg=0.15
[394 | 794.60] loss=0.06 avg=0.15
[395 | 796.60] loss=0.06 avg=0.15
[396 | 798.60] loss=0.05 avg=0.15
[397 | 800.60] loss=0.06 avg=0.15
[398 | 802.61] loss=0.04 avg=0.14
[399 | 804.61] loss=0.04 avg=0.14
[400 | 806.61] loss=0.07 avg=0.14
[401 | 808.62] loss=0.07 avg=0.14
[402 | 810.61] loss=0.05 avg=0.14
[403 | 812.62] loss=0.07 avg=0.14
[404 | 814.63] loss=0.05 avg=0.14
[405 | 816.63] loss=0.07 avg=0.14
[406 | 818.64] loss=0.04 avg=0.14
[407 | 820.65] loss=0.06 avg=0.14
[408 | 822.64] loss=0.06 avg=0.14
[409 | 824.65] loss=0.06 avg=0.14
[410 | 826.66] loss=0.05 avg=0.13
[411 | 828.66] loss=0.06 avg=0.13
[412 | 830.67] loss=0.04 avg=0.13
[413 | 832.68] loss=0.05 avg=0.13
[414 | 834.67] loss=0.06 avg=0.13
[415 | 836.68] loss=0.04 avg=0.13
[416 | 838.69] loss=0.05 avg=0.13
[417 | 840.71] loss=0.05 avg=0.13
[418 | 842.72] loss=0.07 avg=0.13
[419 | 844.74] loss=0.05 avg=0.13
[420 | 846.75] loss=0.05 avg=0.13
[421 | 848.75] loss=0.08 avg=0.13
[422 | 850.78] loss=0.05 avg=0.13
[423 | 852.78] loss=0.06 avg=0.12
[424 | 854.80] loss=0.07 avg=0.12
[425 | 856.79] loss=0.04 avg=0.12
[426 | 858.82] loss=0.05 avg=0.12
[427 | 860.83] loss=0.07 avg=0.12
[428 | 862.84] loss=0.06 avg=0.12
[429 | 864.84] loss=0.04 avg=0.12
[430 | 866.85] loss=0.05 avg=0.12
[431 | 868.84] loss=0.07 avg=0.12
[432 | 870.86] loss=0.04 avg=0.12
[433 | 872.87] loss=0.08 avg=0.12
[434 | 874.88] loss=0.06 avg=0.12
[435 | 876.87] loss=0.05 avg=0.12
[436 | 878.89] loss=0.06 avg=0.12
[437 | 880.91] loss=0.06 avg=0.12
[438 | 882.93] loss=0.04 avg=0.11
[439 | 884.96] loss=0.21 avg=0.12
[440 | 886.97] loss=0.06 avg=0.12
[441 | 888.97] loss=0.04 avg=0.11
[442 | 891.00] loss=0.04 avg=0.11
[443 | 893.02] loss=0.05 avg=0.11
[444 | 895.02] loss=0.05 avg=0.11
[445 | 897.05] loss=0.06 avg=0.11
[446 | 899.07] loss=0.04 avg=0.11
[447 | 901.08] loss=0.04 avg=0.11
[448 | 903.10] loss=0.06 avg=0.11
[449 | 905.09] loss=0.06 avg=0.11
[450 | 907.12] loss=0.05 avg=0.11
[451 | 909.13] loss=0.13 avg=0.11
[452 | 911.13] loss=0.03 avg=0.11
[453 | 913.16] loss=0.05 avg=0.11
[454 | 915.18] loss=0.07 avg=0.11
[455 | 917.18] loss=0.06 avg=0.11
[456 | 919.18] loss=0.04 avg=0.11
[457 | 921.20] loss=0.13 avg=0.11
[458 | 923.22] loss=0.07 avg=0.11
[459 | 925.23] loss=0.16 avg=0.11
[460 | 927.23] loss=0.06 avg=0.11
[461 | 929.24] loss=0.05 avg=0.11
[462 | 931.27] loss=0.04 avg=0.10
[463 | 933.27] loss=0.05 avg=0.10
[464 | 935.28] loss=0.06 avg=0.10
[465 | 937.31] loss=0.05 avg=0.10
[466 | 939.33] loss=0.08 avg=0.10
[467 | 941.34] loss=0.04 avg=0.10
[468 | 943.36] loss=0.03 avg=0.10
[469 | 945.39] loss=0.07 avg=0.10
[470 | 947.41] loss=0.04 avg=0.10
[471 | 949.43] loss=0.05 avg=0.10
[472 | 951.64] loss=0.07 avg=0.10
[473 | 953.65] loss=0.06 avg=0.10
[474 | 955.67] loss=0.04 avg=0.10
[475 | 957.68] loss=0.05 avg=0.10
[476 | 959.70] loss=0.03 avg=0.10
[477 | 961.70] loss=0.04 avg=0.10
[478 | 963.73] loss=0.05 avg=0.10
[479 | 965.76] loss=0.05 avg=0.10
[480 | 967.77] loss=0.05 avg=0.10
[481 | 969.78] loss=0.05 avg=0.10
[482 | 971.79] loss=0.06 avg=0.10
[483 | 973.81] loss=0.06 avg=0.09
[484 | 975.83] loss=0.04 avg=0.09
[485 | 977.85] loss=0.05 avg=0.09
[486 | 979.87] loss=0.05 avg=0.09
[487 | 981.87] loss=0.06 avg=0.09
[488 | 983.89] loss=0.07 avg=0.09
[489 | 985.89] loss=0.07 avg=0.09
[490 | 987.90] loss=0.05 avg=0.09
[491 | 989.92] loss=0.02 avg=0.09
[492 | 991.92] loss=0.04 avg=0.09
[493 | 993.96] loss=0.05 avg=0.09
[494 | 995.98] loss=0.02 avg=0.09
[495 | 997.99] loss=0.06 avg=0.09
[496 | 1000.02] loss=0.06 avg=0.09
[497 | 1002.04] loss=0.06 avg=0.09
[498 | 1004.07] loss=0.05 avg=0.09
[499 | 1006.08] loss=0.06 avg=0.09
[500 | 1008.10] loss=0.05 avg=0.09
[501 | 1010.12] loss=0.03 avg=0.09
[502 | 1012.14] loss=0.06 avg=0.09
[503 | 1014.16] loss=0.06 avg=0.09
[504 | 1016.17] loss=0.06 avg=0.09
[505 | 1018.19] loss=0.07 avg=0.09
[506 | 1020.21] loss=0.08 avg=0.09
