0 Loading checkpoint models/117M/model.ckpt
0 Loading checkpoint models/117M/model.ckpt
0 Loading dataset...
0 Loading dataset...
100%|██████████| 1/1 [00:13<00:00, 13.58s/it]0 dataset has 355216800 tokens
0 Training...
100%|██████████| 1/1 [00:13<00:00, 13.75s/it]0 dataset has 355216800 tokens
0 Training...
2020-05-06 23:23:22.659537: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcublas.so.10.0
2020-05-06 23:23:22.733768: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcublas.so.10.0
[482 | 778.72] loss=3.36 avg=3.40
[483 | 780.32] loss=3.47 avg=3.40
[484 | 781.95] loss=3.40 avg=3.40
[485 | 783.55] loss=3.60 avg=3.40
[486 | 785.15] loss=3.28 avg=3.40
[487 | 786.75] loss=3.30 avg=3.40
[488 | 788.34] loss=3.56 avg=3.40
[489 | 789.97] loss=3.14 avg=3.40
[490 | 791.58] loss=3.77 avg=3.40
[491 | 793.17] loss=3.23 avg=3.40
[492 | 794.76] loss=3.78 avg=3.40
[493 | 796.35] loss=3.30 avg=3.40
[494 | 797.95] loss=3.32 avg=3.40
[495 | 799.54] loss=3.28 avg=3.40
[496 | 801.13] loss=3.28 avg=3.40
[497 | 802.72] loss=3.38 avg=3.40
[498 | 804.32] loss=3.40 avg=3.40
[499 | 805.90] loss=3.36 avg=3.40
[500 | 807.49] loss=3.74 avg=3.40
[501 | 809.08] loss=3.68 avg=3.40
[502 | 810.67] loss=3.21 avg=3.40
[503 | 812.26] loss=3.86 avg=3.41
[504 | 813.85] loss=3.36 avg=3.41
[505 | 815.48] loss=3.17 avg=3.40
[506 | 817.06] loss=3.19 avg=3.40
[507 | 818.69] loss=3.69 avg=3.41
[508 | 820.28] loss=3.60 avg=3.41
[509 | 821.87] loss=3.18 avg=3.40
[510 | 823.51] loss=3.52 avg=3.41
[511 | 825.13] loss=3.15 avg=3.40
[512 | 826.74] loss=3.39 avg=3.40
[513 | 828.33] loss=3.26 avg=3.40
